NU_CNPB_PLANO_DA;ID_PROVISAO_MATEMATICA;TX_PERC_CUSTO_ANO;VL_CUSTO_ANO;SM_PROVISAO_MATEMATICA;SM_BENEFICIOS_CONCEDIDOS;SM_BEN_CON_CONTRIBUI_DEF;VL_BC_CD_SALD_CONT_ASSIST;SM_BEN_CON_BENEFICIO_DEF;VL_BC_BD_PROG_VABF_ASSIST;VL_BC_BD_NPRO_VABF_ASSIST;SM_BENEFICIOS_A_CONCEDER;SM_BEN_A_CON_CONTRIB_DEF;VL_AC_CD_SALD_CONT_PATRO;VL_AC_CD_SALD_CONT_PART;SM_BEN_A_CON_BEN_DEF_PROG;VL_AC_BD_PROG_VABF;VL_AC_BD_PROG_VACF_PATRO;VL_AC_BD_PROG_VACF_PART;SM_BEN_A_CON_BEN_DEF_NPRO;VL_AC_BD_NPRO_VABF;VL_AC_BD_NPRO_VACF_PATRO;VL_AC_BD_NPRO_VACF_PART;VL_AC_BD_CAPT_COBERTURA;VL_AC_BD_REPT_SIMPLES;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL
2005000892;156869;;;44032499.14;3816363.96;3816363.96;3816363.96;0;;;40216135.18;40216135.18;2015215.81;38200919.37;0;;;;0;;;;;;;2601637
2006004247;156871;;;39370515.94;3202937.76;3202937.76;3202937.76;0;;;36167578.18;36167578.18;2544314.92;33623263.26;0;;;;0;;;;;;;2601648
2012001629;156873;;;17309434.81;88924;88924;88924;0;;;17220510.81;17220510.81;646878.05;16573632.76;0;;;;0;;;;;;;2601657
2012001874;156875;;;68310469.66;12633719.1;12633719.1;12633719.1;0;;;55676750.56;55676750.56;85339.27;55591411.29;0;;;;0;;;;;;;2601664
2015001883;156900;;;6597628.65;0;0;0;0;;;6597628.65;6597628.65;222013.01;6375615.64;0;;;;0;;;;;;;2614974
1980001138;156907;;0;48136734.06;47743705.41;0;0;47743705.41;46840918.59;902786.82;393028.65;0;0;0;392314.04;392314.04;0;0;714.61;714.61;0;0;0;0;;2615041
1981000518;156982;;0;521496114.7;210556374.9;0;0;210556374.9;0;210556374.9;310939739.9;0;0;0;0;0;0;0;310939739.9;310939739.9;0;0;0;0;;2642297
2010004711;156993;;0;8292712;8292712;0;0;8292712;7109711;1183001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2647912
2016000465;156999;;;287234749.1;69691387.15;69691387.15;69691387.15;0;;;217543361.9;217543361.9;106631045.4;110912316.6;0;;;;0;;;;;;;2648156
2016000619;157020;;;160381775.3;20693610.18;20693610.18;20693610.18;0;;;139688165.2;139688165.2;31137653.19;108550512;0;;;;0;;;;;;;2648209
1981000747;157003;;130682.96;13004424.86;13004424.86;0;0;13004424.86;11607713.15;1396711.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2648217
2000008038;157010;;5934725;241235688;127658919.2;3144041.49;3144041.49;124514877.7;87708911.97;36805965.76;113576768.8;113576768.8;47553625.45;66023143.31;0;0;0;0;0;0;0;0;0;0;;2648220
2008004783;157016;;0;360156942.7;331007221;0;0;331007221;291718374.6;39288846.41;29149721.72;0;0;0;11743999.69;11743999.69;0;0;17405722.03;17405722.03;0;0;0;0;;2648224
1979003718;157039;;0;177804033.4;165000994;0;0;165000994;161211089;3789905;12803039.41;0;0;0;12621184.41;12621184.41;0;0;181855;181855;0;0;0;0;;2649999
2007003856;157042;;;6743600.44;871619.27;871619.27;871619.27;0;;;5871981.17;5871981.17;3007427.72;2864553.45;0;;;;0;;;;;;;2651423
2013000847;157057;;0;254328698.5;4535150.39;4535150.39;4535150.39;0;0;0;249793548.1;249793548.1;99873567.34;149919980.8;0;0;0;0;0;0;0;0;0;0;;2651623
1974000192;157064;;64643983.08;1014986461;222370662;188661471.2;188661471.2;33709190.83;17967723.56;15741467.27;792615799.1;792615799.1;339339818.2;453275981;0;0;0;0;0;0;0;0;0;0;;2652576
1981001018;157075;;0;314891672.3;314891672.3;0;0;314891672.3;285917608.6;28974063.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2652836
2017001392;157081;;0;389481818.1;144154302.5;0;0;144154302.5;140632584.6;3521717.89;245327515.5;0;0;0;244218443.9;244218443.9;0;0;1109071.65;1109071.65;0;0;0;0;;2652842
1983000418;157089;;1017172.87;345600791.5;272027725;0;0;272027725;242411687;29616038;73573066.52;0;0;0;70824499.1;74922682.53;4068097.72;30085.71;2748567.42;2930320;180418.29;1334.29;0;0;;2653028
1984001019;157104;;239577.76;1783069493;1687325408;0;0;1687325408;1257275002;430050406;95744084.99;0;0;0;92702698.49;92740653;14811.21;23143.3;3041386.5;3042698;511.79;799.71;0;0;;2653030
1993003411;157214;;72308043.61;1745439734;346963793.9;338291587.3;338291587.3;8672206.57;6715489.8;1956716.77;1398475940;1398014478;688257047.7;709757430.5;449676.88;449676.88;0;0;11785.34;11785.34;0;0;0;0;;2653077
1999005147;157240;;5173862.53;555342994.4;407391193.8;267735202.8;267735202.8;139655991;97319108.22;42336882.73;147951800.6;145066479.3;57631496.22;87434983.09;975397.57;975397.57;0;0;1909923.71;2139709.29;114892.79;114892.79;0;0;;2653404
1997001829;157243;;134537.16;11947076.85;3586979.25;0;0;3586979.25;3586979.25;0;8360097.6;8360097.6;6325004.89;2035092.71;0;0;0;0;0;0;0;0;0;0;;2653408
1980001774;157275;;15586873.33;565531343;365893709.3;141230017.3;141230017.3;224663692;196831695;27831997;199637633.7;192232647.7;184007000.6;8225647.04;4631481;9566882;4935401;0;2773505;5232297;2458792;0;0;0;;2653412
1988000165;157306;;27063457.02;505757438.7;159982535.9;107574567.9;107574567.9;52407968;49627835;2780133;345774902.8;345774902.8;101685781.4;244089121.5;0;0;0;0;0;0;0;0;0;0;;2653416
2008004619;157319;;62385942.03;736975641.4;53612079.26;53397946.83;53397946.83;214132.43;0;214132.43;683363562.1;683363562.1;324540006.9;358823555.2;0;0;0;0;0;0;0;0;0;0;;2653896
2010002083;157325;;32784614.61;406626834.7;67907969.44;67907969.44;67907969.44;0;0;0;338718865.3;335903134.3;181010549;154892585.3;0;0;0;0;2815731;4029572;1213841;0;0;0;;2654526
1982003065;157334;;0;1008553994;798470357;2109271.96;2109271.96;796361085;728669976;67691109;210083637;0;0;0;207525194;207525194;0;0;2558443;2558443;0;0;0;0;;2654529
1979000174;157340;;0;1309846536;837400599.4;0;0;837400599.4;837400599.4;0;472445936.4;0;0;0;468596800.7;468596800.7;0;0;3849135.71;3849135.71;0;0;0;0;;2654677
1987001011;157355;;0;82679170.13;82679170.13;0;0;82679170.13;63116128.22;19563041.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2655105
2005001538;157393;;;77534620.73;18588548.38;18588548.38;18588548.38;0;;;58946072.35;58946072.35;28794124.02;30151948.33;0;;;;0;;;;;;;2655327
1987001811;157370;;0;29260978.08;29260978.08;0;0;29260978.08;16809189.77;12451788.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2655343
1981000992;157380;;0;61296873.18;61296873.18;0;0;61296873.18;32686877.23;28609995.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2655347
1994002883;157389;;0;12178633.34;1062493.46;0;0;1062493.46;1062493.46;0;11116139.88;0;0;0;11116139.88;11116139.88;0;0;0;0;0;0;0;0;;2655351
2012001718;157402;;;76098666.08;10901123.58;10901123.58;10901123.58;0;;;65197542.5;65197542.5;29032163.11;36165379.39;0;;;;0;;;;;;;2655707
2017000183;157404;;;14873650.16;0;0;0;0;;;14873650.16;14873650.16;6888704.95;7984945.21;0;;;;0;;;;;;;2655721
1982000538;157399;;64284766.79;2079703574;1187136087;0;0;1187136087;917367488.8;269768598.3;892567486.5;889390458.7;409483870.9;479906587.8;0;0;0;0;3177027.88;5280148.2;1051560.16;1051560.16;0;0;;2655730
1987001192;157418;;0;68862237.37;68862237.37;0;0;68862237.37;43995107.04;24867130.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2655854
1987001265;157432;;0;124768284.8;124732480.2;0;0;124732480.2;91879012.35;32853467.8;35804.62;35804.62;0;35804.62;0;0;0;0;0;0;0;0;0;0;;2655882
1994004274;157447;;0;40138421.3;40123131.06;0;0;40123131.06;33201796.67;6921334.39;15290.24;15290.24;0;15290.24;0;0;0;0;0;0;0;0;0;0;;2655884
1988002656;157460;;2565.08;3988423.28;2177821.56;0;0;2177821.56;0;2177821.56;1810601.72;0;0;0;1783758.28;1860059.56;38150.64;38150.64;26843.44;27991.74;574.15;574.15;0;0;;2655886
2004001992;157468;;3440391.95;728099640.5;444332155.3;440535395.7;440535395.7;3796759.66;3796759.66;0;283767485.2;279118817.4;202846856;76271961.42;3488990.93;3488990.93;0;0;1159676.89;1159676.89;0;0;0;0;;2655931
2005000183;157477;;12771767.97;166004592;8902684.23;8902684.23;8902684.23;0;0;0;157101907.7;141333497.7;64758036.76;76575460.97;13439676.96;27793918.72;14354241.76;0;2328733.05;4815935.47;2487202.42;0;0;0;;2655933
1988002419;157485;;1865948.18;275969479.2;209479043.3;0;0;209479043.3;195765366.1;13713677.19;66490435.96;0;0;0;60279265.82;84808066.5;13465192.45;11063608.23;6211170.14;9764580.84;1950660.35;1602750.35;0;0;;2655935
1999000919;157491;;224159327.2;4165610676;955430780.7;955277861.8;955277861.8;152918.89;152918.89;0;3210179895;3210179895;1488811677;1721368218;0;0;0;0;0;0;0;0;0;0;;2655937
2005004138;157514;;;49017026.16;13369537.02;13369537.02;13369537.02;0;;;35647489.14;35647489.14;14536129.29;21111359.85;0;;;;0;;;;;;;2655967
2006003038;157509;;500838.37;17925689.06;9556748.22;9556748.22;9556748.22;0;0;0;8368940.84;8099873.21;3285796.47;4814076.74;0;0;0;0;269067.63;269067.63;0;0;0;0;;2655972
2006000911;157522;;92806925.88;1569602291;398841990.8;385010488.8;385010488.8;13831502;8318534;5512968;1170760301;1170340128;690899674.2;479440453.4;420173;420173;0;0;0;0;0;0;0;0;;2655974
2010004965;157533;;911263.13;19784721.68;6126069.37;6126069.37;6126069.37;0;0;0;13658652.31;13576058.45;3900630.56;9675427.89;0;0;0;0;82593.86;180495;97901.14;0;0;0;;2655978
2009001011;157536;;;50506045.57;1044919.05;1044919.05;1044919.05;0;;;49461126.52;49461126.52;30624954.99;18836171.53;0;;;;0;;;;;;;2656108
2020001918;157608;;;1624552.31;0;0;0;0;;;1624552.31;1624552.31;0;1624552.31;0;;;;0;;;;;;;2656119
1990001319;157550;;4871141.08;302315722;236983094.9;0;0;236983094.9;205094286.4;31888808.44;65332627.11;4954094.04;0;4954094.04;55034015.88;70309582.32;7613639.99;7661926.45;5344517.19;6824990.22;740395.79;740077.24;0;0;;2656161
1999002083;157568;;1138960.02;31283990.1;8979146.38;8979146.38;8979146.38;0;0;0;22304843.72;22304843.72;10898073.94;11406769.78;0;0;0;0;0;0;0;0;0;0;;2656165
2008001474;157601;;10785013.44;56648335.02;2925358.36;2925358.36;2925358.36;0;0;0;53722976.66;53722976.66;25794842.26;27928134.4;0;0;0;0;0;0;0;0;0;0;;2656169
2005001074;157614;;0;80080049;74563640;0;0;74563640;70872847;3690793;5516409;0;0;0;5460715;5460715;0;0;55694;55694;0;0;0;0;;2656177
1999001818;157621;;0;69305245.06;47179024.95;0;0;47179024.95;39133933.85;8045091.1;22126220.11;14153174.62;6120493.65;8032680.97;7973045.49;7973045.49;0;0;0;0;0;0;0;0;;2656185
2005004383;157627;;6035802.54;117280233.8;25570353.94;18030880.32;18030880.32;7539473.62;6675938.9;863534.72;91709879.88;91271310.95;81942542.69;9328768.26;0;0;0;0;438568.93;438568.93;0;0;0;0;;2656189
2009001818;157633;;2507740.63;54836911.5;16539381.32;16539381.32;16539381.32;0;0;0;38297530.18;38009293.45;19717392.39;18291901.06;0;0;0;0;288236.73;563099.19;274862.46;0;0;0;;2656193
1999000838;157640;;13063777.15;467495992;179352493.1;176334239.1;176334239.1;3018254;643567;2374687;288143498.9;288143498.9;108225213.8;179918285.1;0;0;0;0;0;0;0;0;0;0;;2656392
2008002438;157645;;;12191758.12;3626123.39;3626123.39;3626123.39;0;;;8565634.73;8565634.73;3329409.67;5236225.06;0;;;;0;;;;;;;2657001
1998004783;157650;;29499429.44;673101704.5;141042827.9;134394391.9;134394391.9;6648436;6194261;454175;532058876.6;532058876.6;277916132.6;254142744;0;0;0;0;0;0;0;0;0;0;;2657047
1990001947;157660;;3722358.94;126808381.2;81637575.55;1592112.28;1592112.28;80045463.27;60916961.57;19128501.7;45170805.69;45170805.69;9267419.03;35903386.66;0;0;0;0;0;0;0;0;0;0;;2657053
2011000483;157680;;;155880973.5;119762243;119762243;119762243;0;;;36118730.54;36118730.54;0;36118730.54;0;;;;0;;;;;;;2657477
2002001618;157685;;;82640170.79;17373627.75;17373627.75;17373627.75;0;;;65266543.04;65266543.04;18040428.46;47226114.58;0;;;;0;;;;;;;2657487
2000003192;157693;;;35754609.39;6826122.92;6826122.92;6826122.92;0;;;28928486.47;28928486.47;8223675.33;20704811.14;0;;;;0;;;;;;;2657499
2000004083;157698;;;20037357.89;1881971.31;1881971.31;1881971.31;0;;;18155386.58;18155386.58;6740791.8;11414594.78;0;;;;0;;;;;;;2657511
1989000819;157675;;2382733.01;222784474.4;165708109.9;0;0;165708109.9;142299185;23408924.88;57076364.51;2563838.61;0;2563838.61;46721611.12;62310195.33;7801074.52;7787509.69;7790914.78;10391482.52;1301414.96;1299152.78;0;0;;2657547
2009001583;157706;;169391.57;3372429.7;856658.51;856658.51;856658.51;0;0;0;2515771.19;2248622.93;2197390.62;51232.31;267148.26;578741.02;311592.76;0;0;0;0;0;0;0;;2657553
2000006711;157713;;18745000;436605052.8;163868077.1;136245426.1;136245426.1;27622651;19233073;8389578;272736975.7;263845362.7;139988165;123857197.7;5995226;9579094;3583868;0;2896387;6573721;3677334;0;0;0;;2657555
1979001911;157724;;937180.47;568044588;567139784;0;0;567139784;508121605;59018179;904804;0;0;0;872163.04;1079430;103633.48;103633.48;32640.96;40398;3878.52;3878.52;0;0;;2657657
2014002118;157754;;;85225365.28;458650.88;458650.88;458650.88;0;;;84766714.4;84766714.4;38280273.32;46486441.08;0;;;;0;;;;;;;2657787
1998004929;157732;;8709723.09;263025285.9;47118592.88;47118592.88;47118592.88;0;0;0;215906693;179474651.3;173267667.5;6206983.89;36432041.67;43821242.3;7389200.63;0;0;0;0;0;0;0;;2657801
1987000447;157739;;19656857.22;1241003278;657997837.7;0;0;657997837.7;581976764.3;76021073.4;583005439.9;0;0;0;551427057.6;551427057.6;0;0;31578382.3;31578382.3;0;0;0;0;;2657805
1998003647;157745;;15948016.78;851735289;574917571.2;574917571.2;574917571.2;0;0;0;276817717.9;276817717.9;124220201.6;152597516.2;0;0;0;0;0;0;0;0;0;0;;2657808
1998006565;157751;;746987.09;18365572.96;8427422.9;8427422.9;8427422.9;0;0;0;9938150.06;9938150.06;4144136.56;5794013.5;0;0;0;0;0;0;0;0;0;0;;2657811
1993001565;157759;;458635.63;18202065.33;11754441.19;1007085.04;1007085.04;10747356.15;7738785.79;3008570.36;6447624.14;6447624.14;3259819.76;3187804.38;0;0;0;0;0;0;0;0;0;0;;2657961
1998003418;157765;;1110308;25263591.93;6262345.76;4451002.02;4451002.02;1811343.74;1811343.74;0;19001246.17;19001246.17;13486081.74;5515164.43;0;0;0;0;0;0;0;0;0;0;;2657967
2005005274;157771;;4146543.93;45135722.8;16605274.49;16605274.49;16605274.49;0;0;0;28530448.31;28530448.31;13190136.72;15340311.59;0;0;0;0;0;0;0;0;0;0;;2658577
2019001829;157777;;71618620.65;913300596.2;362045645.8;362045645.8;362045645.8;0;0;0;551254950.5;551254950.5;255365267.3;295889683.1;0;0;0;0;0;0;0;0;0;0;;2658579
2009002083;157780;;;19749071.47;2729060.7;2729060.7;2729060.7;0;;;17020010.77;17020010.77;6284300.93;10735709.84;0;;;;0;;;;;;;2659391
1904000118;157785;;477548260.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2659403
1998003183;157789;;0;241125542;241125542;0;0;241125542;241125542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2659407
1997004038;157798;;36192460.95;2327953484;522318790.6;521179621.6;521179621.6;1139169;1139169;0;1805634694;1805634694;985207462.6;820427230.9;0;0;0;0;0;0;0;0;0;0;;2659411
2009002865;157808;;27579538.35;9995938109;5092831624;5092831624;5092831624;0;0;0;4903106485;4903106485;4608241893;294864592.1;0;0;0;0;0;0;0;0;0;0;;2659413
1979004056;157816;;225474.5;7711563582;6451792669;0;0;6451792669;6284094367;167698302;1259770913;0;0;0;1197834734;1198767930;230352.58;702843.43;61936179.77;61962306;6449.07;19677.16;0;0;;2659415
1979000956;157825;;23453977.95;2917348183;2483796085;0;0;2483796085;1955943483;527852602;433552098;0;0;0;428544602.6;435181520;4084256.78;2552660.61;5007495.39;5086227;48450.22;30281.39;0;0;;2659665
1980001529;157833;;54421.82;53471745;48852390;0;0;48852390;31777033;17075357;4619355;0;0;0;4619355;4619355;0;0;0;0;0;0;0;0;;2659669
1986000818;157841;;77410797.98;1784253751;762246573.5;214701229.5;214701229.5;547545344;483208234;64337110;1022007177;1022007177;498781364.9;523225812.4;0;0;0;0;0;0;0;0;0;0;;2659673
1998002918;157850;;50893;4052120.4;2832228.55;0;0;2832228.55;2756385.55;75843;1219891.85;1208512.85;604256.42;604256.43;0;0;0;0;11379;12277;449;449;0;0;;2659675
1995002356;157860;;0;19952460;19952460;0;0;19952460;14524885;5427575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2659679
1973000156;157875;;28877040.21;8157733946;8154550725;0;0;8154550725;7560212512;594338212;3183221.87;0;0;0;3177672.58;3223591.2;37930.94;7987.68;5549.29;5627.73;64.8;13.64;0;0;;2659681
1980000956;157918;;0;1148019282;964644702;0;0;964644702;618565768;346078934;183374580;0;0;0;166959980;166959980;0;0;16414600;16414600;0;0;0;0;;2659687
1996004174;157928;;80628573.31;1067763560;165509971.9;144854185.9;144854185.9;20655786;0;20655786;902253588.5;844104297.5;284054928.5;560049369;0;0;0;0;58149291;91050510;32901219;0;0;0;;2659905
1990000347;157937;;0;31596714;12122266;0;0;12122266;12122266;0;19474448;0;0;0;18765249;18765249;0;0;709199;709199;0;0;0;0;;2659911
2000008283;157948;;50254301;1049409914;241553832.5;101683618.5;101683618.5;139870214;78305824;61564390;807856081.1;748502945.1;332335307.6;416167637.5;0;0;0;0;59353136;59353136;0;0;0;0;;2659913
2012000274;157957;;1218942.36;63896587.2;21275532.37;21275532.37;21275532.37;0;0;0;42621054.83;41710290.83;24817623.04;16892667.79;851239;851239;0;0;59525;59525;0;0;0;0;;2659919
2009002547;157967;;9573144.1;665274477.5;360323230.6;3344492.58;3344492.58;356978738;338174377;18804361;304951246.9;94726292.99;94726292.99;0;115800852.4;179379985;63579132.64;0;94424101.54;99054150;4630048.46;0;0;0;;2659923
1988002729;157974;;0;88662560;88662560;0;0;88662560;54542598;34119962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2659926
2016001747;157978;;98323;47575673.72;37592456.63;7198050.63;7198050.63;30394406;28067486;2326920;9983217.09;9944734.09;5864801.44;4079932.65;0;0;0;0;38483;42043;3560;0;0;0;;2660170
2020002418;157981;;;12027245.51;0;0;0;0;;;12027245.51;12027245.51;0;12027245.51;0;;;;0;;;;;;;2660393
2021000338;157991;;;767483.62;0;0;0;0;;;767483.62;767483.62;368403.3;399080.32;0;;;;0;;;;;;;2660993
2021000419;157993;;;1442618.78;0;0;0;0;;;1442618.78;1442618.78;679642.48;762976.3;0;;;;0;;;;;;;2660996
2021001865;157995;;;1017179.68;0;0;0;0;;;1017179.68;1017179.68;492158.27;525021.41;0;;;;0;;;;;;;2661000
1990000983;157988;;5379310;93903601.6;13334536.89;74091.89;74091.89;13260445;13260445;0;80569064.71;80569064.71;39494071.59;41074993.12;0;0;0;0;0;0;0;0;0;0;;2661004
2014001774;157997;;;33923478.16;186394.01;186394.01;186394.01;0;;;33737084.15;33737084.15;14449527.73;19287556.42;0;;;;0;;;;;;;2661168
2004001356;157999;;;5454300.87;0;0;0;0;;;5454300.87;5454300.87;0;5454300.87;0;;;;0;;;;;;;2661181
2004002565;158001;;;4024959.84;157410.34;157410.34;157410.34;0;;;3867549.5;3867549.5;0;3867549.5;0;;;;0;;;;;;;2661185
2005000411;158003;;;19312837.75;2845820.79;2845820.79;2845820.79;0;;;16467016.96;16467016.96;0;16467016.96;0;;;;0;;;;;;;2661187
2005000711;158005;;;2915964.04;447452.84;447452.84;447452.84;0;;;2468511.2;2468511.2;0;2468511.2;0;;;;0;;;;;;;2661189
2006001256;158007;;;4415269.49;615058.36;615058.36;615058.36;0;;;3800211.13;3800211.13;0;3800211.13;0;;;;0;;;;;;;2661191
2009000692;158009;;;370457.04;0;0;0;0;;;370457.04;370457.04;0;370457.04;0;;;;0;;;;;;;2661195
2009001974;158011;;;685155.11;0;0;0;0;;;685155.11;685155.11;0;685155.11;0;;;;0;;;;;;;2661197
2009002792;158013;;;2411048.7;0;0;0;0;;;2411048.7;2411048.7;0;2411048.7;0;;;;0;;;;;;;2661199
2009003047;158015;;;486059.45;176900.02;176900.02;176900.02;0;;;309159.43;309159.43;0;309159.43;0;;;;0;;;;;;;2661201
1999003111;158017;;;36975028.21;8256229.81;8256229.81;8256229.81;0;;;28718798.4;28718798.4;11190793.4;17528005;0;;;;0;;;;;;;2661203
2000005918;158019;;;12202327.95;1744585.2;1744585.2;1744585.2;0;;;10457742.75;10457742.75;4776579.93;5681162.82;0;;;;0;;;;;;;2661205
2002000492;158021;;;23582527.32;4263457.32;4263457.32;4263457.32;0;;;19319070;19319070;8946711.38;10372358.62;0;;;;0;;;;;;;2661209
2008002756;158023;;;44201954.85;2152261.62;2152261.62;2152261.62;0;;;42049693.23;42049693.23;20537737.55;21511955.68;0;;;;0;;;;;;;2661215
1997004674;158025;;;818894939.9;232404469.8;232404469.8;232404469.8;0;;;586490470.1;586490470.1;262080299.3;324410170.8;0;;;;0;;;;;;;2661364
2005005665;158027;;;34155510.81;7069093.06;7069093.06;7069093.06;0;;;27086417.75;27086417.75;12731630.96;14354786.79;0;;;;0;;;;;;;2661374
2010000447;158034;;;113196126.7;2096469.91;2096469.91;2096469.91;0;;;111099656.8;111099656.8;52149391.11;58950265.68;0;;;;0;;;;;;;2661381
2010001583;158036;;;12579381.42;1367063.55;1367063.55;1367063.55;0;;;11212317.87;11212317.87;4623527.77;6588790.1;0;;;;0;;;;;;;2661385
2010002547;158038;;;119983857.2;2156339.29;2156339.29;2156339.29;0;;;117827517.9;117827517.9;57225025.1;60602492.83;0;;;;0;;;;;;;2661392
2006000511;158043;;;0;0;0;0;0;;;0;0;0;0;0;;;;0;;;;;;;2661398
2020003147;158056;;;1408209.64;0;0;0;0;;;1408209.64;1408209.64;703495.29;704714.35;0;;;;0;;;;;;;2661400
2009002611;158031;;4876205.16;388208931.3;168305245.6;19468857.08;19468857.08;148836388.5;146823493.5;2012895;219903685.8;219903685.8;63663857.13;156239828.6;0;0;0;0;0;0;0;0;0;0;;2661425
1996002538;158040;;177793.89;4267653.06;911137.48;0;0;911137.48;911137.48;0;3356515.58;3356515.58;2032040.97;1324474.61;0;0;0;0;0;0;0;0;0;0;;2661436
2006005383;158053;;0;206792652;206239907;0;0;206239907;136713561;69526346;552745;0;0;0;540065;540065;0;0;12680;12680;0;0;0;0;;2661449
1985000474;158062;;0;536481145.7;525806261.9;0;0;525806261.9;449378959.8;76427302.16;10674883.74;0;0;0;10674686.99;10674686.99;0;0;196.75;196.75;0;0;0;0;;2661453
1996002211;158070;;0;152818346.6;150209321.9;0;0;150209321.9;89585422.6;60623899.31;2609024.68;0;0;0;2323377.01;2323377.01;0;0;285647.67;285647.67;0;0;0;0;;2661457
2008000974;158078;;2638997.59;237588573;186569040.9;186569040.9;186569040.9;0;0;0;51019532.11;51019532.11;27830993.09;23188539.02;0;0;0;0;0;0;0;0;0;0;;2661461
2009003292;158085;;637614.27;41816684.38;31351646.37;27212690.32;27212690.32;4138956.05;3271535.85;867420.2;10465038.01;10465038.01;5123284.68;5341753.33;0;0;0;0;0;0;0;0;0;0;;2661465
2010003365;158089;;0;596840054;513064780.1;0;0;513064780.1;339516997.2;173547782.9;83775273.9;0;0;0;83775273.9;83775273.9;0;0;0;0;0;0;0;0;;2661586
1980000311;158098;;0;935511151;754700397;0;0;754700397;717301560;37398837;180810754;0;0;0;180436613;180436613;0;0;374141;374141;0;0;0;0;;2661724
2005006165;158107;;11687116.43;436729841.3;103616255;103616255;103616255;0;0;0;333113586.3;329510145.3;317481632.8;12028512.52;123975;123975;0;0;3479466;3479466;0;0;0;0;;2661726
1993001719;158124;;24659842.87;600758384.5;117589494.5;113241562.5;113241562.5;4347932;2567193;1780739;483168890;476686844;219639415.1;257047428.9;4879899;12111858;7231959;0;1602147;3560575;1958428;0;0;0;;2661728
1995002747;158136;;5313465.91;354333378;244747441;0;0;244747441;235026914;9720527;109585937;0;0;0;107841858;114542295;6700437;0;1744079;2223959;479880;0;0;0;;2661730
2011001838;158145;;2380579.09;8939071.98;0;0;0;0;0;0;8939071.98;7029029.98;3426876.9;3602153.08;1791983;3787985;1996002;0;118059;257847;139788;0;0;0;;2661734
2018000365;158151;;0;26624196.26;6097907.16;6097907.16;6097907.16;0;0;0;20526289.1;20526289.1;0;20526289.1;0;0;0;0;0;0;0;0;0;0;;2661916
1988001218;158163;;78113671.34;5714847484;4526486489;0;0;4526486489;4377037912;149448576.6;1188360996;0;0;0;1142113210;2042175443;543506179.6;356556053.3;46247785.56;87003059.12;24610234.96;16145038.6;0;0;;2662215
2007001111;158170;;4084332.87;74496842.23;19576668.25;15854733.34;15854733.34;3721934.91;3721934.91;0;54920173.98;54920173.98;24030331.59;30889842.39;0;0;0;0;0;0;0;0;0;0;;2662219
2019002183;158175;;7358960.76;207588252.2;35147943.68;7529200.64;7529200.64;27618743.04;27618743.04;0;172440308.5;172440308.5;51061233.07;121379075.5;0;0;0;0;0;0;0;0;0;0;;2662221
2020003392;158185;;2297422.97;36229651.26;4104608.17;4104608.17;4104608.17;0;0;0;32125043.09;32103726.75;19132660.73;12971066.02;20016.84;51901.55;31884.71;0;1299.5;6801.64;5502.14;0;0;0;;2662225
2016002018;158193;;489965;55196792.13;18304955.02;15217547.02;15217547.02;3087408;3087408;0;36891837.11;36881456.11;20606398.71;16275057.4;9636;33846;24210;0;745;2050;1305;0;0;0;;2662233
1990000592;158201;;116623.74;22735610.67;11154534;0;0;11154534;11154534;0;11581076.67;11560123.77;3562568.72;7997555.05;0;0;0;0;20952.9;28965;8012.1;0;0;0;;2662237
1999001011;158210;;5300578.08;133366234.4;14091216.11;14091216.11;14091216.11;0;0;0;119275018.3;117904952.3;63594105.87;54310846.45;1305246;1876258;571012;0;64820;96868;32048;0;0;0;;2662239
1999001656;158217;;4800481.68;77684978.99;14711816.57;14144665.57;14144665.57;567151;567151;0;62973162.42;62973162.42;33394136.05;29579026.37;0;0;0;0;0;0;0;0;0;0;;2662243
2009003519;158303;;10385771;173137118.8;24490620.69;16920361.69;16920361.69;7570259;6493749;1076510;148646498.1;148162807.1;59675217.48;88487589.61;451626;454346;2720;0;32065;33566;1501;0;0;0;;2662245
2000003011;158317;;6787073;162102732.1;18719204.69;18719204.69;18719204.69;0;0;0;143383527.4;137881421.4;75734360.33;62147061.04;5069630;7631388;2561758;0;432476;714994;282518;0;0;0;;2662247
2020001438;158321;;0;1725812403;1725812403;0;0;1725812403;1725812403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2662437
2002004765;158330;;513014086.7;6555468687;843588770.6;114374200.6;114374200.6;729214570;455703227;273511343;5711879916;5711879916;2807873479;2904006437;0;0;0;0;0;0;0;0;0;0;;2662441
