NU_CNPB_PLANO_DA;ID;ORIGEM;ID_FONTE_RECURSO;SM_TOTAL_RECURSOS_PART;SM_CONTRIB_PREV_PART;VL_CONTRIB_NORMAIS_PART;SM_CONTRIB_EXTRA_PART;VL_DEFICIT_EQUACIO_PART;VL_SERVICO_PASSADO_PART;VL_OUT_FINALIDADES_PART;SM_UTILIZA_FUNDOS_PART;VL_EXIGENCIA_REGUL_PART;VL_DESTINA_RES_ESP_PART;SM_TOTAL_RECURSOS_ASSIST;SM_CONTRIB_PREV_ASSIST;SM_CONTRIB_EXTRA_ASSIST;VL_DEFICIT_EQUACIO_ASSIST;VL_SERVICO_PASSADO_ASSIST;VL_OUT_FINALIDADES_ASSIST;SM_UTILIZA_FUNDOS_ASSIST;VL_EXIGENCIA_REGUL_ASSIST;VL_DESTINA_RES_ESP_ASSIST;SM_TOTAL_RECURSOS_PATRO;SM_CONTRIB_PREV_PATRO;VL_CONTRIB_NORMAIS_PATRO;SM_CONTRIB_EXTRA_PATRO;VL_DEFICIT_EQUACIO_PATRO;VL_SERVICO_PASSADO_PATRO;VL_OUT_FINALIDADES_PATRO;SM_UTILIZA_FUNDOS_PATRO;VL_EXIGENCIA_REGUL_PATRO;VL_DESTINA_RES_ESP_PATRO;SM_TOTAL_RECURSOS_GRUPO;SM_CONTRIB_PREV_GRUPO;SM_CONTRIB_NORMAIS_GRUPO;SM_CONTRIB_EXTRA_GRUPO;SM_DEFICIT_EQUACIO_GRUPO;SM_SERVICO_PASSADO_GRUPO;SM_OUT_FINALIDADES_GRUPO;SM_UTILIZA_FUNDOS_GRUPO;SM_EXIGENCIA_REGUL_GRUPO;SM_DESTINA_RES_ESP_GRUPO;DT_INICIO_VIGENCIA;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL;VL_CONTRIB_NORMAIS_ASSIST;TX_TOT_PERC_CONTRIB_PART;TX_PERC_NORMAIS_PART;TX_TOT_PERC_EXTRA_PART;TX_DEFICIT_EQUACIO_PART;TX_PERC_SER_PAS_PART;TX_PERC_OUT_FINALID_PART;TX_TOT_PERC_CONTRIB_ASSIS;TX_PERC_NORMAIS_ASSIST;TX_TOT_PERC_EXTRA_ASSIST;TX_DEFICIT_EQUACIO_ASSIST;TX_PERC_SER_PAS_ASSIST;TX_PERC_OUT_FINALID_ASSIS;TX_TOT_PERC_CONTRIB_PATRO;TX_PERC_NORMAIS_PATRO;TX_TOT_PERC_EXTRA_PATRO;TX_DEFICIT_EQUACIO_PATRO;TX_PERC_SER_PAS_PATRO;TX_PERC_OUT_FINALID_PATRO
2000000411;3334912;1;41771;34137.42;34137.42;34137.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3413.74;3413.74;3413.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;37551.16;37551.16;37551.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3334912;0.00;3.71;3.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.37;0.37;0.00;0.00;0.00;0.00
2008000974;3334914;1;41773;1200745.92;1200745.92;1200745.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200745.92;1200745.92;1200745.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2401491.84;2401491.84;2401491.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3334914;0.00;4.91;4.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.91;4.91;0.00;0.00;0.00;0.00
2009003292;3334916;1;41775;299787.39;299787.39;299787.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;299787.39;299787.39;299787.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;599574.78;599574.78;599574.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3334916;0.00;4.65;4.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.65;4.65;0.00;0.00;0.00;0.00
2011000556;3334920;1;41784;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26997464.31;26997464.31;26997464.31;26997464.31;0.00;0.00;0.00;0.00;0.00;22835183.93;22835183.93;0.00;22835183.93;22835183.93;0.00;0.00;0.00;0.00;0.00;49832648.24;49832648.24;0.00;49832648.24;49832648.24;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3334920;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.37;80.37;0.00;0.00;0.00;0.00;29.11;29.11;0.00;0.00
2008004392;3334941;1;41786;8289.32;8289.32;8289.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8703.79;8703.79;8703.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16993.11;16993.11;16993.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3334941;0.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.10;2.10;0.00;0.00;0.00;0.00
2005006483;3335042;1;41792;2520490.64;2520490.64;2502786.17;17704.47;17704.47;0.00;0.00;0.00;0.00;0.00;287090.45;287090.45;287090.45;287090.45;0.00;0.00;0.00;0.00;0.00;1745653.58;1745653.58;1475602.49;270051.09;270051.09;0.00;0.00;0.00;0.00;0.00;4553234.67;4553234.67;3978388.66;574846.01;574846.01;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335042;0.00;7.07;7.07;0.05;0.05;0.00;0.00;0.00;0.00;0.81;0.81;0.00;0.00;4.17;4.17;0.76;0.76;0.00;0.00
1989001629;3335048;1;41794;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335048;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2009003683;3335050;1;41798;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;30192606.98;30192606.98;25004397.00;5188209.98;5188209.98;0.00;0.00;0.00;0.00;0.00;30192606.98;30192606.98;25004397.00;5188209.98;5188209.98;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335050;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;35.21;35.21;19.59;19.59;0.00;0.00
1988002011;3335196;1;41800;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335196;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1988000483;3335198;1;41802;40758262.00;40758262.00;40758262.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;61137813.00;61137813.00;61137813.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;101896075.00;101896075.00;101896075.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335198;0.00;3.43;3.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.15;5.15;0.00;0.00;0.00;0.00
1988000319;3335200;1;41804;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335200;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2004002956;3335743;1;41808;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335743;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1991001274;3335763;1;41811;9808277.70;9808277.70;9808277.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1124816.71;1124816.71;1008651.41;1008651.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10933094.41;10933094.41;9924443.00;1008651.41;1008651.41;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335763;116165.30;1.57;1.57;0.00;0.00;0.00;0.00;3.67;3.67;31.91;31.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1980001774;3335765;1;41818;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18198524.74;18198524.74;16006085.74;2192439.00;2192439.00;0.00;0.00;0.00;0.00;0.00;18198524.74;18198524.74;16006085.74;2192439.00;2192439.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335765;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.93;21.93;1.75;1.75;0.00;0.00
1988000165;3335767;1;41825;19502159.04;19502159.04;19502159.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9751079.52;9751079.52;9751079.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29253238.56;29253238.56;29253238.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335767;0.00;27.57;27.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.79;13.79;0.00;0.00;0.00;0.00
1988001838;3335769;1;41827;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2690769.01;2690769.01;0.00;2690769.01;2690769.01;0.00;0.00;0.00;0.00;0.00;2690769.01;2690769.01;0.00;2690769.01;2690769.01;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335769;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.29;1.29;0.00;0.00
1996002856;3335771;1;41829;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335771;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995002992;3335775;1;41831;4065430.00;4065430.00;4065430.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11418573.26;11418573.26;11418573.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15484003.26;15484003.26;15484003.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335775;0.00;0.69;0.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.93;1.93;0.00;0.00;0.00;0.00
1999002792;3335779;1;41833;4084177.43;3315696.58;3315696.58;0.00;0.00;0.00;0.00;768480.85;0.00;768480.85;14678.75;0.00;0.00;0.00;0.00;0.00;14678.75;0.00;14678.75;4067034.72;3128741.87;3128741.87;0.00;0.00;0.00;0.00;938292.85;0.00;938292.85;8165890.90;6444438.45;6444438.45;0.00;0.00;0.00;0.00;1721452.45;0.00;1721452.45;NULL;NULL;3335779;0.00;3.02;3.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.85;2.85;0.00;0.00;0.00;0.00
1979002592;3335783;1;41835;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335783;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1996002929;3335787;1;41837;6351715.30;6351715.30;6351715.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6351715.30;6351715.30;6351715.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335787;0.00;3.10;3.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2019003929;3335747;1;41841;4483656.98;4483656.98;4483656.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4483656.98;4483656.98;4483656.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335747;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1980000492;3335795;1;41843;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335795;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2011000874;3335799;1;41845;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335799;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2002004838;3335751;1;41847;9680173.04;9680173.04;9680173.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1023231.86;1023231.86;1023231.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10703404.90;10703404.90;10703404.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335751;0.00;5.16;5.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.55;0.55;0.00;0.00;0.00;0.00
2018001965;3335755;1;41849;1774757.64;1774757.64;1774757.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2662144.32;2662144.32;2662144.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4436901.96;4436901.96;4436901.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3335755;0.00;3.67;3.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.50;5.50;0.00;0.00;0.00;0.00
1999002474;3335803;1;41851;2689592.93;2689592.93;2641319.33;48273.60;0.00;48273.60;0.00;0.00;0.00;0.00;216083.04;216083.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2641319.33;2641319.33;2641319.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5546995.30;5546995.30;5498721.70;48273.60;0.00;48273.60;0.00;0.00;0.00;0.00;NULL;NULL;3335803;216083.04;4.83;4.83;0.09;0.00;0.09;0.00;0.39;0.39;0.00;0.00;0.00;0.00;4.83;4.83;0.00;0.00;0.00;0.00
2022002865;3336144;1;41857;1486034.92;1486034.92;1486034.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1486034.92;1486034.92;1486034.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2972069.84;2972069.84;2972069.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336144;0.00;8.30;8.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.30;8.30;0.00;0.00;0.00;0.00
2017000647;3336195;1;41863;31955607.37;31955607.37;31955607.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28776213.05;28776213.05;28776213.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60731820.42;60731820.42;60731820.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336195;0.00;5.93;5.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.34;5.34;0.00;0.00;0.00;0.00
1979003629;3336494;1;41871;5828360.66;5828360.66;4810247.00;1018113.66;1018113.66;0.00;0.00;0.00;0.00;0.00;17173656.43;17173656.43;8667807.43;8667807.43;0.00;0.00;0.00;0.00;0.00;19829819.96;19829819.96;13280907.00;6548912.96;6548912.96;0.00;0.00;0.00;0.00;0.00;42831837.05;42831837.05;26597003.00;16234834.05;16234834.05;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336494;8505849.00;8.75;8.75;1.85;1.85;0.00;0.00;8.84;8.84;9.00;9.00;0.00;0.00;8.78;8.78;4.33;4.33;0.00;0.00
2011000165;3336496;1;41873;877318.00;877318.00;864714.32;12603.68;0.00;0.00;12603.68;0.00;0.00;0.00;1572.73;1572.73;1572.73;1572.73;0.00;0.00;0.00;0.00;0.00;866287.05;866287.05;864714.32;1572.73;1572.73;0.00;0.00;0.00;0.00;0.00;1745177.78;1745177.78;1729428.64;15749.14;3145.46;0.00;12603.68;0.00;0.00;0.00;NULL;NULL;3336496;0.00;4.65;4.65;0.07;0.00;0.00;0.07;0.00;0.00;7.05;7.05;0.00;0.00;4.65;4.65;7.05;7.05;0.00;0.00
2006000829;3336484;1;41875;16155834.50;16155834.50;16155834.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16155834.50;16155834.50;16155834.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336484;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2010003438;3336500;1;41877;13233180.47;13233180.47;13233180.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12849531.10;12849531.10;12849531.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26082711.57;26082711.57;26082711.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336500;0.00;7.19;7.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.98;6.98;0.00;0.00;0.00;0.00
1998003019;3336504;1;41881;13675102.06;13675102.06;13675102.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;464513.73;464513.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9575855.14;9575855.14;9575855.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23715470.93;23715470.93;23715470.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336504;464513.73;5.41;5.41;0.00;0.00;0.00;0.00;3.32;3.32;0.00;0.00;0.00;0.00;3.79;3.79;0.00;0.00;0.00;0.00
2019001111;3336486;1;41883;5287882.20;5287882.20;5287882.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5287882.20;5287882.20;5287882.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336486;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2013000383;3336506;1;41885;757376961.93;757376961.93;757376961.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;718747033.62;718747033.62;718747033.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1476123995.55;1476123995.55;1476123995.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336506;0.00;7.91;7.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.91;7.91;0.00;0.00;0.00;0.00
1980002274;3336712;1;41887;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15720299.74;15720299.74;0.00;15720299.74;15720299.74;0.00;0.00;0.00;0.00;0.00;15720299.74;15720299.74;0.00;15720299.74;15720299.74;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336712;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2011000947;3336720;1;41889;8497830.60;8497830.60;8497830.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9864388.75;9864388.75;9584858.60;279530.15;230921.22;48608.93;0.00;0.00;0.00;0.00;18362219.35;18362219.35;18082689.20;279530.15;230921.22;48608.93;0.00;0.00;0.00;0.00;NULL;NULL;3336720;0.00;2.23;2.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.51;2.51;0.07;0.06;0.01;0.00
2011000629;3336726;1;41891;26128745.88;26128745.88;26128745.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;32172019.24;32172019.24;30127886.88;2044132.36;1994469.77;49662.59;0.00;0.00;0.00;0.00;58300765.12;58300765.12;56256632.76;2044132.36;1994469.77;49662.59;0.00;0.00;0.00;0.00;NULL;NULL;3336726;0.00;1.87;1.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.16;2.16;0.15;0.14;0.01;0.00
2013001738;3336728;1;41893;351802513.42;351802513.42;351802513.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;351802513.42;351802513.42;351802513.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;703605026.84;703605026.84;703605026.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336728;0.00;8.03;8.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.03;8.03;0.00;0.00;0.00;0.00
1996004174;3336730;1;41895;52616002.00;52616002.00;52616002.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;44769792.00;44769792.00;44769792.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97385794.00;97385794.00;97385794.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336730;0.00;5.56;5.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.73;4.73;0.00;0.00;0.00;0.00
2010000374;3336732;1;41897;901205.20;901205.20;901205.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;293249.31;293249.31;293249.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1194454.51;1194454.51;1194454.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336732;0.00;6.05;6.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.97;1.97;0.00;0.00;0.00;0.00
2003001638;3336734;1;41899;287967.85;287967.85;287967.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194832.07;194832.07;194832.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;482799.92;482799.92;482799.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336734;0.00;9.37;9.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.34;6.34;0.00;0.00;0.00;0.00
1988001129;3336736;1;41902;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336736;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995001465;3336738;1;41904;7564000.00;7564000.00;7564000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9182000.00;9182000.00;9182000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16746000.00;16746000.00;16746000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336738;0.00;2.60;2.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.15;3.15;0.00;0.00;0.00;0.00
2020001438;3336783;1;41908;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3336783;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
