NU_CNPB_PLANO_DA;ID;ORIGEM;ID_FONTE_RECURSO;SM_TOTAL_RECURSOS_PART;SM_CONTRIB_PREV_PART;VL_CONTRIB_NORMAIS_PART;SM_CONTRIB_EXTRA_PART;VL_DEFICIT_EQUACIO_PART;VL_SERVICO_PASSADO_PART;VL_OUT_FINALIDADES_PART;SM_UTILIZA_FUNDOS_PART;VL_EXIGENCIA_REGUL_PART;VL_DESTINA_RES_ESP_PART;SM_TOTAL_RECURSOS_ASSIST;SM_CONTRIB_PREV_ASSIST;SM_CONTRIB_EXTRA_ASSIST;VL_DEFICIT_EQUACIO_ASSIST;VL_SERVICO_PASSADO_ASSIST;VL_OUT_FINALIDADES_ASSIST;SM_UTILIZA_FUNDOS_ASSIST;VL_EXIGENCIA_REGUL_ASSIST;VL_DESTINA_RES_ESP_ASSIST;SM_TOTAL_RECURSOS_PATRO;SM_CONTRIB_PREV_PATRO;VL_CONTRIB_NORMAIS_PATRO;SM_CONTRIB_EXTRA_PATRO;VL_DEFICIT_EQUACIO_PATRO;VL_SERVICO_PASSADO_PATRO;VL_OUT_FINALIDADES_PATRO;SM_UTILIZA_FUNDOS_PATRO;VL_EXIGENCIA_REGUL_PATRO;VL_DESTINA_RES_ESP_PATRO;SM_TOTAL_RECURSOS_GRUPO;SM_CONTRIB_PREV_GRUPO;SM_CONTRIB_NORMAIS_GRUPO;SM_CONTRIB_EXTRA_GRUPO;SM_DEFICIT_EQUACIO_GRUPO;SM_SERVICO_PASSADO_GRUPO;SM_OUT_FINALIDADES_GRUPO;SM_UTILIZA_FUNDOS_GRUPO;SM_EXIGENCIA_REGUL_GRUPO;SM_DESTINA_RES_ESP_GRUPO;DT_INICIO_VIGENCIA;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL;VL_CONTRIB_NORMAIS_ASSIST;TX_TOT_PERC_CONTRIB_PART;TX_PERC_NORMAIS_PART;TX_TOT_PERC_EXTRA_PART;TX_DEFICIT_EQUACIO_PART;TX_PERC_SER_PAS_PART;TX_PERC_OUT_FINALID_PART;TX_TOT_PERC_CONTRIB_ASSIS;TX_PERC_NORMAIS_ASSIST;TX_TOT_PERC_EXTRA_ASSIST;TX_DEFICIT_EQUACIO_ASSIST;TX_PERC_SER_PAS_ASSIST;TX_PERC_OUT_FINALID_ASSIS;TX_TOT_PERC_CONTRIB_PATRO;TX_PERC_NORMAIS_PATRO;TX_TOT_PERC_EXTRA_PATRO;TX_DEFICIT_EQUACIO_PATRO;TX_PERC_SER_PAS_PATRO;TX_PERC_OUT_FINALID_PATRO
2021001083;2688264;1;40402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;883.48;883.48;883.48;0;0;0;0;0;0;0;883.48;883.48;883.48;0;0;0;0;0;0;0;;;2688264;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.05;0;0;0;0
1996002619;2688330;1;40406;8177936.09;8177936.09;8177936.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5659202.77;5659202.77;5659202.77;0;0;0;0;0;0;0;13837138.86;13837138.86;13837138.86;0;0;0;0;0;0;0;;;2688330;0;7.61;7.61;0;0;0;0;0;0;0;0;0;0;5.79;5.79;0;0;0;0
2005004529;2688336;1;40408;414887.16;414887.16;0;414887.16;414887.16;0;0;0;0;0;15110676.11;15110676.11;15110676.11;15110676.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15525563.27;15525563.27;0;15525563.27;15525563.27;0;0;0;0;0;;;2688336;0;0;0;19.07;19.07;0;0;0;0;25.48;25.48;0;0;0;0;0;0;0;0
1993001311;2688338;1;40410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2688338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1993003592;2688355;1;40412;26673.79;26673.79;22752.28;3921.51;3921.51;0;0;0;0;0;351103.88;351103.88;141307.39;141307.39;0;0;0;0;0;54372.99;54372.99;22752.28;31620.71;31620.71;0;0;0;0;0;432150.66;432150.66;255301.05;176849.61;176849.61;0;0;0;0;0;;;2688355;209796.49;12.25;12.25;2.11;2.11;0;0;11.12;11.12;7.49;7.49;0;0;12.25;12.25;17.02;17.02;0;0
2021003329;2688342;1;40414;863834.79;863834.79;863834.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;739074.96;739074.96;739074.96;0;0;0;0;0;0;0;1602909.75;1602909.75;1602909.75;0;0;0;0;0;0;0;;;2688342;0;7.28;7.28;0;0;0;0;0;0;0;0;0;0;8.11;8.11;0;0;0;0
2006004638;2688344;1;40416;6113054.88;6113054.88;6113054.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7407869.88;7407869.88;7407869.88;0;0;0;0;0;0;0;13520924.76;13520924.76;13520924.76;0;0;0;0;0;0;0;;;2688344;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021000583;2688346;1;40418;4546315.41;4546315.41;4546315.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4465124.04;4465124.04;4465124.04;0;0;0;0;0;0;0;9011439.45;9011439.45;9011439.45;0;0;0;0;0;0;0;;;2688346;0;8.21;8.21;0;0;0;0;0;0;0;0;0;0;8.43;8.43;0;0;0;0
1985001111;2688364;1;40420;162144.01;162144.01;162144.01;0;0;0;0;0;0;0;352887.25;352887.25;0;0;0;0;0;0;0;162144.01;0;0;0;0;0;0;162144.01;0;162144.01;677175.27;515031.26;515031.26;0;0;0;0;162144.01;0;162144.01;;;2688364;352887.25;5.41;5.41;0;0;0;0;5.72;5.72;0;0;0;0;0;0;0;0;0;0
2016001283;2688372;1;40424;14375431.09;14375431.09;14375431.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12531949.64;12531949.64;12531949.64;0;0;0;0;0;0;0;26907380.73;26907380.73;26907380.73;0;0;0;0;0;0;0;;;2688372;0;7.72;7.72;0;0;0;0;0;0;0;0;0;0;6.73;6.73;0;0;0;0
2008002365;2688375;1;40426;5022272.84;5022272.84;5022272.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5022272.84;5022272.84;5022272.84;0;0;0;0;0;0;0;10044545.68;10044545.68;10044545.68;0;0;0;0;0;0;0;;;2688375;0;8.66;8.66;0;0;0;0;0;0;0;0;0;0;8.66;8.66;0;0;0;0
1993000811;2688378;1;40428;2950176.96;2950176.96;2950176.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261801;261801;261801;0;0;0;0;0;0;0;3211977.96;3211977.96;3211977.96;0;0;0;0;0;0;0;;;2688378;0;0.02;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1984000683;2688380;1;40430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2688380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1981001174;2688383;1;40432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2688383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2000003656;2688389;1;40434;10132258.47;10132258.47;10132258.47;0;0;0;0;0;0;0;305346.01;305346.01;0;0;0;0;0;0;0;9689212.66;9689212.66;9689212.66;0;0;0;0;0;0;0;20126817.14;20126817.14;20126817.14;0;0;0;0;0;0;0;;;2688389;305346.01;3.35;3.35;0;0;0;0;0.49;0.49;0;0;0;0;3.21;3.21;0;0;0;0
2004002018;2688392;1;40436;7577940;7577940;7577940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17309905;17309905;17309905;0;0;0;0;0;0;0;24887845;24887845;24887845;0;0;0;0;0;0;0;;;2688392;0;1.73;1.73;0;0;0;0;0;0;0;0;0;0;3.96;3.96;0;0;0;0
2001002165;2688398;1;40438;74208287.53;74208287.53;74208287.53;0;0;0;0;0;0;0;60220919.04;60220919.04;60220919.04;60220919.04;0;0;0;0;0;108759016.3;108759016.3;48538097.27;60220919.04;60220919.04;0;0;0;0;0;243188222.9;243188222.9;122746384.8;120441838.1;120441838.1;0;0;0;0;0;;;2688398;0;10.14;10.14;0;0;0;0;0;0;26.65;26.65;0;0;6.63;6.63;26.65;26.65;0;0
2001002238;2688401;1;40440;0;0;0;0;0;0;0;0;0;0;3444794.07;3444794.07;0;0;0;0;0;0;0;2031799.04;2031799.04;0;2031799.04;2031799.04;0;0;0;0;0;5476593.11;5476593.11;3444794.07;2031799.04;2031799.04;0;0;0;0;0;;;2688401;3444794.07;0;0;0;0;0;0;3.08;3.08;0;0;0;0;0;0;0;0;0;0
2012001092;2688792;1;40443;8842825.42;8842825.42;8842825.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9390156.98;9390156.98;9390156.98;0;0;0;0;0;0;0;18232982.4;18232982.4;18232982.4;0;0;0;0;0;0;0;;;2688792;0;7.53;7.53;0;0;0;0;0;0;0;0;0;0;7.99;7.99;0;0;0;0
2015000674;2688794;1;40445;3784100.61;3784100.61;3784100.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3784100.61;3784100.61;3784100.61;0;0;0;0;0;0;0;;;2688794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1984001183;2688798;1;40451;59142455.46;59142455.46;59142455.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29654611.34;29654611.34;29654611.34;0;0;0;0;0;0;0;88797066.8;88797066.8;88797066.8;0;0;0;0;0;0;0;;;2688798;0;19.58;19.58;0;0;0;0;0;0;0;0;0;0;12.3;12.3;0;0;0;0
2017000256;2688762;1;40453;5000283.34;5000283.34;5000283.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4810175.89;4810175.89;4810175.89;0;0;0;0;0;0;0;9810459.23;9810459.23;9810459.23;0;0;0;0;0;0;0;;;2688762;0;7.75;7.75;0;0;0;0;0;0;0;0;0;0;7.45;7.45;0;0;0;0
1998003574;2688806;1;40455;963450725.8;963450725.8;963450725.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;914496181.9;914496181.9;914496181.9;0;0;0;0;0;0;0;1877946908;1877946908;1877946908;0;0;0;0;0;0;0;;;2688806;0;10.01;10.01;0;0;0;0;0;0;0;0;0;0;9.5;9.5;0;0;0;0
2003002618;2688810;1;40458;201567.82;201567.82;0;201567.82;201567.82;0;0;0;0;0;86947828.02;86947828.02;78908327.07;78908327.07;0;0;0;0;0;17122128.88;17122128.88;0;17122128.88;17122128.88;0;0;0;0;0;104271524.7;104271524.7;8039500.95;96232023.77;96232023.77;0;0;0;0;0;;;2688810;8039500.95;0;0;42.31;42.31;0;0;12.64;12.64;127.49;127.49;0;0;0;0;34.64;34.64;0;0
2014000247;2688818;1;40460;3419889;3419889;3419889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3428611;3428611;3428611;0;0;0;0;0;0;0;6848500;6848500;6848500;0;0;0;0;0;0;0;;;2688818;0;2.15;2.15;0;0;0;0;0;0;0;0;0;0;2.16;2.16;0;0;0;0
2014001529;2688778;1;40462;357687;357687;357687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522136.68;522136.68;522136.68;0;0;0;0;0;0;0;879823.68;879823.68;879823.68;0;0;0;0;0;0;0;;;2688778;0;2.07;2.07;0;0;0;0;0;0;0;0;0;0;3.02;3.02;0;0;0;0
2022000919;2688782;1;40464;775746.01;775746.01;775746.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;775746.01;775746.01;775746.01;0;0;0;0;0;0;0;1551492.02;1551492.02;1551492.02;0;0;0;0;0;0;0;;;2688782;0;9.25;9.25;0;0;0;0;0;0;0;0;0;0;9.25;9.25;0;0;0;0
2007000156;2688822;1;40466;16981923.36;16981923.36;16981923.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18175772.07;18175772.07;15534483.36;2641288.71;2641288.71;0;0;0;0;0;35157695.43;35157695.43;32516406.72;2641288.71;2641288.71;0;0;0;0;0;;;2688822;0;4.94;4.94;0;0;0;0;0;0;0;0;0;0;4.52;4.52;0.77;0.77;0;0
2010001338;2689111;1;40468;247825;247825;247825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411135;411135;411135;0;0;0;0;0;0;0;658960;658960;658960;0;0;0;0;0;0;0;;;2689111;0;4.18;4.18;0;0;0;0;0;0;0;0;0;0;6.92;6.92;0;0;0;0
2000006965;2689127;1;40470;10694319.29;10694319.29;10681690.38;12628.91;10888.02;1740.89;0;0;0;0;2295531.89;2295531.89;2295531.89;2295531.89;0;0;0;0;0;12986369.39;12986369.39;10681690.38;2304679.01;2304679.01;0;0;0;0;0;25976220.57;25976220.57;21363380.76;4612839.81;4611098.92;1740.89;0;0;0;0;;;2689127;0;8.43;8.43;0.01;0.01;0;0;0;0;7.54;7.54;0;0;8.43;8.43;1.82;1.82;0;0
1982000783;2689137;1;40472;0;0;0;0;0;0;0;0;0;0;100291.29;100291.29;21730.38;21730.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100291.29;100291.29;78560.91;21730.38;21730.38;0;0;0;0;0;;;2689137;78560.91;0;0;0;0;0;0;2.18;2.18;0.6;0.6;0;0;0;0;0;0;0;0
1982001811;2689141;1;40474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2689141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1993000992;2689145;1;40476;2586836;2586836;2586836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2426504;2426504;2426504;0;0;0;0;0;0;0;5013340;5013340;5013340;0;0;0;0;0;0;0;;;2689145;0;4.8;4.8;0;0;0;0;0;0;0;0;0;0;4.5;4.5;0;0;0;0
2007000611;2689149;1;40478;3434689;3434689;3434689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3463210;3463210;3463210;0;0;0;0;0;0;0;6897899;6897899;6897899;0;0;0;0;0;0;0;;;2689149;0;6.62;6.62;0;0;0;0;0;0;0;0;0;0;6.68;6.68;0;0;0;0
1985001438;2689153;1;40480;1999941.49;1999941.49;1999941.49;0;0;0;0;0;0;0;427046.47;427046.47;0;0;0;0;0;0;0;2000247.79;2000247.79;2000247.79;0;0;0;0;0;0;0;4427235.75;4427235.75;4427235.75;0;0;0;0;0;0;0;;;2689153;427046.47;9.32;9.32;0;0;0;0;1.99;1.99;0;0;0;0;9.32;9.32;0;0;0;0
1986000729;2689157;1;40491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26847093.02;26843915.89;26843915.89;0;0;0;0;3177.13;3177.13;0;26847093.02;26843915.89;26843915.89;0;0;0;0;3177.13;3177.13;0;;;2689157;0;0;0;0;0;0;0;0;0;0;0;0;0;34.42;34.42;0;0;0;0
2002001456;2689165;1;40493;14353913.45;14353913.45;14353913.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289747007.4;289747007.4;14353913.45;275393093.9;0;263546914.6;11846179.34;0;0;0;304100920.8;304100920.8;28707826.9;275393093.9;0;263546914.6;11846179.34;0;0;0;;;2689165;0;6.11;6.11;0;0;0;0;0;0;0;0;0;0;6.11;6.11;0;0;0;0
1998002829;2689169;1;40495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2689169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1997002711;2689173;1;40497;103727859.9;103727859.9;103727859.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92401728.87;92401728.87;92401728.87;0;0;0;0;0;0;0;196129588.7;196129588.7;196129588.7;0;0;0;0;0;0;0;;;2689173;0;11.09;11.09;0;0;0;0;0;0;0;0;0;0;9.88;9.88;0;0;0;0
2012000738;2689085;1;40499;4673956.21;4673956.21;4673956.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4285195;4285195;4285195;0;0;0;0;0;0;0;8959151.21;8959151.21;8959151.21;0;0;0;0;0;0;0;;;2689085;0;0.06;0.06;0;0;0;0;0;0;0;0;0;0;0.05;0.05;0;0;0;0
1979001529;2689183;1;40502;129328364.9;129328364.9;123890252.4;5438112.48;5438112.48;0;0;0;0;0;139780729.9;139780729.9;62488381.41;62488381.41;0;0;0;0;0;269109094.9;269109094.9;201182601;67926493.89;67926493.89;0;0;0;0;0;538218189.7;538218189.7;402365201.9;135852987.8;135852987.8;0;0;0;0;0;;;2689183;77292348.53;17.41;17.41;0.79;0.79;0;0;10.44;10.44;8.39;8.39;0;0;37.16;37.16;16.61;16.61;0;0
1995003311;2689187;1;40504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4294275.8;4294275.8;4294275.8;0;0;0;0;0;0;0;4294275.8;4294275.8;4294275.8;0;0;0;0;0;0;0;;;2689187;0;0;0;0;0;0;0;0;0;0;0;0;0;1.73;1.73;0;0;0;0
1995002992;2689202;1;40506;3412770;3412770;3412770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10750877;10750877;10750877;0;0;0;0;0;0;0;14163647;14163647;14163647;0;0;0;0;0;0;0;;;2689202;0;0.63;0.63;0;0;0;0;0;0;0;0;0;0;1.99;1.99;0;0;0;0
2004000465;2689206;1;40508;11223441.91;11223441.91;10680013.87;543428.04;543428.04;0;0;0;0;0;12728003.16;12728003.16;9556419.96;9556419.96;0;0;0;0;0;19695873.67;19695873.67;10680013.87;9015859.8;9015859.8;0;0;0;0;0;43647318.74;43647318.74;24531610.94;19115707.8;19115707.8;0;0;0;0;0;;;2689206;3171583.2;2.87;2.87;1;1;0;0;5;5;7.77;7.77;0;0;2.87;2.87;2.42;2.42;0;0
1999002865;2689210;1;40511;8353365.41;8353365.41;8353365.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6855231.92;5457440.82;5457440.82;0;0;0;0;1397791.1;1397791.1;0;15208597.33;13810806.23;13810806.23;0;0;0;0;1397791.1;1397791.1;0;;;2689210;0;5.92;5.92;0;0;0;0;0;0;0;0;0;0;3.87;3.87;0;0;0;0
1980001911;2689224;1;40513;375002.93;375002.93;375002.93;0;0;0;0;0;0;0;12158529.18;12158529.18;0;0;0;0;0;0;0;153514.41;153514.41;153514.41;0;0;0;0;0;0;0;12687046.52;12687046.52;12687046.52;0;0;0;0;0;0;0;;;2689224;12158529.18;4.99;4.99;0;0;0;0;161.69;161.69;0;0;0;0;2.04;2.04;0;0;0;0
2013001819;2689228;1;40515;9434.43;9434.43;9434.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720790.16;720790.16;720790.16;0;0;0;0;0;0;0;730224.59;730224.59;730224.59;0;0;0;0;0;0;0;;;2689228;0;0.05;0.05;0;0;0;0;0;0;0;0;0;0;3.82;3.82;0;0;0;0
1998005992;2689232;1;40517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2689232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1998006018;2689236;1;40519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2689236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1991001411;2689240;1;40521;78895258.81;78895258.81;78895258.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55639459.01;55639459.01;55639459.01;0;0;0;0;0;0;0;134534717.8;134534717.8;134534717.8;0;0;0;0;0;0;0;;;2689240;0;4.08;4.08;0;0;0;0;0;0;0;0;0;0;2.88;2.88;0;0;0;0
2000002374;2689255;1;40523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2689255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008003183;2689259;1;40525;1614144.67;1614144.67;1614144.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1491214.14;1491214.14;1491214.14;0;0;0;0;0;0;0;3105358.81;3105358.81;3105358.81;0;0;0;0;0;0;0;;;2689259;0;3.96;3.96;0;0;0;0;0;0;0;0;0;0;3.96;3.96;0;0;0;0
2000004229;2689556;1;40527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65684813;65684813;35352922;30331891;9425321;20906570;0;0;0;0;65684813;65684813;35352922;30331891;9425321;20906570;0;0;0;0;;;2689556;0;0;0;0;0;0;0;0;0;0;0;0;0;8.04;8.04;6.89;2.14;4.75;0
1992000565;2689560;1;40529;1965406.68;1965406.68;1965406.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2543420.96;2543420.96;2305307.88;238113.08;238113.08;0;0;0;0;0;4508827.64;4508827.64;4270714.56;238113.08;238113.08;0;0;0;0;0;;;2689560;0;5.39;5.39;0;0;0;0;0;0;0;0;0;0;6.32;6.32;0.65;0.65;0;0
2009001338;2689567;1;40535;22147723;22147723;22147723;0;0;0;0;0;0;0;19079;19079;19079;19079;0;0;0;0;0;22166802;22166802;22147723;19079;19079;0;0;0;0;0;44333604;44333604;44295446;38158;38158;0;0;0;0;0;;;2689567;0;27.32;27.32;0;0;0;0;0;0;0;0;0;0;27.32;27.32;0;0;0;0
2000000983;2689583;1;40537;0;0;0;0;0;0;0;0;0;0;23891.99;23891.99;23891.99;0;0;23891.99;0;0;0;0;0;0;0;0;0;0;0;0;0;23891.99;23891.99;0;23891.99;0;0;23891.99;0;0;0;;;2689583;0;0;0;0;0;0;0;0;0;2.97;0;0;2.97;0;0;0;0;0;0
1994002492;2689589;1;40540;7481367.53;7481367.53;7481367.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7664047.18;138306.19;138306.19;0;0;0;0;7525740.99;7525740.99;0;15145414.71;7619673.72;7619673.72;0;0;0;0;7525740.99;7525740.99;0;;;2689589;0;7.56;7.56;0;0;0;0;0;0;0;0;0;0;8.91;8.91;0;0;0;0
1988001374;2689597;1;40542;14529445.31;0;0;0;0;0;0;14529445.31;0;14529445.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14529445.31;0;0;0;0;0;0;14529445.31;0;14529445.31;;;2689597;0;1.07;1.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011002338;2689550;1;40544;2034690.06;2034690.06;2034690.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1901602.47;1885798.98;1885798.98;0;0;0;0;15803.49;15803.49;0;3936292.53;3920489.04;3920489.04;0;0;0;0;15803.49;15803.49;0;;;2689550;0;6.07;6.07;0;0;0;0;0;0;0;0;0;0;5.63;5.63;0;0;0;0
1985000547;2689605;1;40546;612468.35;612468.35;612468.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;612468.35;0;0;0;0;0;0;612468.35;0;612468.35;1224936.7;612468.35;612468.35;0;0;0;0;612468.35;0;612468.35;;;2689605;0;1.74;1.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2000006019;2689619;1;40548;259529.36;259529.36;259529.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425040.5;425040.5;425040.5;0;0;0;0;0;0;0;684569.86;684569.86;684569.86;0;0;0;0;0;0;0;;;2689619;0;2.57;2.57;0;0;0;0;0;0;0;0;0;0;4.21;4.21;0;0;0;0
2013001592;2689552;1;40550;8174499.52;8174499.52;8174499.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7321970.55;7321970.55;7321970.55;0;0;0;0;0;0;0;15496470.07;15496470.07;15496470.07;0;0;0;0;0;0;0;;;2689552;0;6.17;6.17;0;0;0;0;0;0;0;0;0;0;5.53;5.53;0;0;0;0
1977000118;2689623;1;40553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2689623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008001938;2689554;1;40555;186755.04;186755.04;186755.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153254802.2;153254802.2;153254802.2;0;0;0;0;0;0;0;153441557.2;153441557.2;153441557.2;0;0;0;0;0;0;0;;;2689554;0;100;100;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0
2002003947;2689625;1;40557;2514160.45;2514160.45;2514160.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2279439.7;2279439.7;2279439.7;0;0;0;0;0;0;0;4793600.15;4793600.15;4793600.15;0;0;0;0;0;0;0;;;2689625;0;6.22;6.22;0;0;0;0;0;0;0;0;0;0;5.64;5.64;0;0;0;0
2006005847;2689629;1;40559;987468.88;987468.88;962032.24;25436.64;0;0;25436.64;0;0;0;0;0;0;0;0;0;0;0;0;131798.24;63796.46;63796.46;0;0;0;0;68001.78;0;68001.78;1119267.12;1051265.34;1025828.7;25436.64;0;0;25436.64;68001.78;0;68001.78;;;2689629;0;5.84;5.84;0.15;0;0;0.15;0;0;0;0;0;0;0.39;0.39;0;0;0;0
2003001956;2689631;1;40561;10015978.51;10015978.51;10015978.51;0;0;0;0;0;0;0;1199188.68;1199188.68;0;0;0;0;0;0;0;10015978.51;10015978.51;10015978.51;0;0;0;0;0;0;0;21231145.7;21231145.7;21231145.7;0;0;0;0;0;0;0;;;2689631;1199188.68;9.1;9.1;0;0;0;0;1.09;1.09;0;0;0;0;9.1;9.1;0;0;0;0
1998005518;2689643;1;40563;9353364.21;9353364.21;9353235.06;129.15;0;129.15;0;0;0;0;1750395.15;1750395.15;1750395.15;1750395.15;0;0;0;0;0;6259968.98;6259968.98;5077887.75;1182081.23;1182081.23;0;0;0;0;0;17363728.34;17363728.34;14431122.81;2932605.53;2932476.38;129.15;0;0;0;0;;;2689643;0;7.13;7.13;0;0;0;0;0;0;0;0;0;0;3.87;3.87;0.9;0.9;0;0
1999002318;2689651;1;40567;10222181.52;10222181.52;10222181.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10813964.07;10813964.07;10813964.07;0;0;0;0;0;0;0;21036145.59;21036145.59;21036145.59;0;0;0;0;0;0;0;;;2689651;0;8.54;8.54;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0
1997000792;2690163;1;40569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2690163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008002047;2690123;1;40571;22037314.82;22037314.82;22037314.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22037314.82;22037314.82;22037314.82;0;0;0;0;0;0;0;;;2690123;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014000638;2690127;1;40573;6272695.29;6272695.29;6272695.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6272695.29;6272695.29;6272695.29;0;0;0;0;0;0;0;;;2690127;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
