NU_CNPB_PLANO_DA;ID_PROVISAO_MATEMATICA;TX_PERC_CUSTO_ANO;VL_CUSTO_ANO;SM_PROVISAO_MATEMATICA;SM_BENEFICIOS_CONCEDIDOS;SM_BEN_CON_CONTRIBUI_DEF;VL_BC_CD_SALD_CONT_ASSIST;SM_BEN_CON_BENEFICIO_DEF;VL_BC_BD_PROG_VABF_ASSIST;VL_BC_BD_NPRO_VABF_ASSIST;SM_BENEFICIOS_A_CONCEDER;SM_BEN_A_CON_CONTRIB_DEF;VL_AC_CD_SALD_CONT_PATRO;VL_AC_CD_SALD_CONT_PART;SM_BEN_A_CON_BEN_DEF_PROG;VL_AC_BD_PROG_VABF;VL_AC_BD_PROG_VACF_PATRO;VL_AC_BD_PROG_VACF_PART;SM_BEN_A_CON_BEN_DEF_NPRO;VL_AC_BD_NPRO_VABF;VL_AC_BD_NPRO_VACF_PATRO;VL_AC_BD_NPRO_VACF_PART;VL_AC_BD_CAPT_COBERTURA;VL_AC_BD_REPT_SIMPLES;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL
2019001918;172589;NULL;NULL;101364426.28;6893338.15;6893338.15;6893338.15;0.00;NULL;NULL;94471088.13;94471088.13;52771989.65;41699098.48;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3347748
2018002538;172820;NULL;NULL;569264146.45;284371698.94;284371698.94;284371698.94;0.00;NULL;NULL;284892447.51;284892447.51;40443021.84;244449425.67;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3347760
2016001429;172919;NULL;NULL;20842889.63;0.00;0.00;0.00;0.00;NULL;NULL;20842889.63;20842889.63;5652084.03;15190805.60;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3347780
2016001356;172921;NULL;NULL;36712218.13;3281650.28;3281650.28;3281650.28;0.00;NULL;NULL;33430567.85;33430567.85;17422308.65;16008259.20;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3347786
2014001065;172923;NULL;NULL;175185126.68;26494861.25;26494861.25;26494861.25;0.00;NULL;NULL;148690265.43;148690265.43;76376105.76;72314159.67;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3347792
1970000147;172543;NULL;26022045.63;22952623541.38;21747636534.12;0.00;0.00;21747636534.12;20214350580.58;1533285953.54;1204987007.26;0.00;0.00;0.00;1197640940.53;1332414878.17;130717898.31;4056039.33;7346066.73;7464135.14;95340.06;22728.35;0.00;0.00;NULL;3347814
2003002383;172554;NULL;0.00;149457287.96;149457287.96;0.00;0.00;149457287.96;132200715.98;17256571.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3347816
2003002456;172565;NULL;1180356.41;1337429677.16;1301570200.95;0.00;0.00;1301570200.95;1108125228.64;193444972.31;35859476.21;0.00;0.00;0.00;34538377.34;34780700.72;60261.34;182062.04;1321098.87;1330367.78;2305.01;6963.90;0.00;0.00;NULL;3347818
2003002618;172585;NULL;0.00;1582711798.07;1573657984.56;0.00;0.00;1573657984.56;1378368537.08;195289447.48;9053813.51;0.00;0.00;0.00;8770366.43;8770366.43;0.00;0.00;283447.08;283447.08;0.00;0.00;0.00;0.00;NULL;3347820
2018000292;172601;NULL;95647476.96;82857908413.50;76559328838.31;0.00;0.00;76559328838.31;70088635874.71;6470692963.60;6298579575.19;0.00;0.00;0.00;6258391723.96;6874188650.85;594764808.04;21032118.85;40187851.23;40771616.68;453855.31;129910.14;0.00;0.00;NULL;3347822
2019003619;172612;NULL;0.00;7154354688.38;7154354688.38;0.00;0.00;7154354688.38;4233168837.20;2921185851.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3347826
2019003783;172623;NULL;0.00;4669962797.51;4666211098.77;0.00;0.00;4666211098.77;3381406115.19;1284804983.58;3751698.74;0.00;0.00;0.00;3356872.66;3769887.35;413014.69;0.00;394826.08;394826.08;0.00;0.00;0.00;0.00;NULL;3347830
1979002738;172658;NULL;24939409.95;6449690439.57;6391231396.46;2561694.66;2561694.66;6388669701.80;5567832826.15;820836875.65;58459043.11;14407371.80;2545296.82;11862074.98;43490974.31;43490974.31;0.00;0.00;560697.00;560697.00;0.00;0.00;0.00;0.00;NULL;3347851
1985001292;172672;NULL;0.00;5232109.00;5232109.00;0.00;0.00;5232109.00;1621537.00;3610572.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3347855
1979003238;172701;NULL;51933988.55;7904169605.54;7031426444.08;620280137.49;620280137.49;6411146306.59;5618124152.69;793022153.90;872743161.46;777960006.19;441710518.23;336249487.96;80419363.27;80419363.27;0.00;0.00;14363792.00;14363792.00;0.00;0.00;0.00;0.00;NULL;3347857
1985001365;172715;NULL;0.00;48274904.00;48274904.00;0.00;0.00;48274904.00;24848420.00;23426484.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3347861
1979004765;172728;NULL;15208998.00;2025419630.09;2006039983.00;0.00;0.00;2006039983.00;1590637219.00;415402764.00;19379647.09;0.00;0.00;0.00;19029475.43;20098263.83;534394.20;534394.20;350171.66;361507.30;5667.82;5667.82;0.00;0.00;NULL;3347865
2011002265;172754;NULL;14917003.14;87003640.80;410989.31;410989.31;410989.31;0.00;0.00;0.00;86592651.49;85431426.79;49300131.57;36131295.22;848423.24;1306564.00;458140.76;0.00;312801.46;465748.00;152946.54;0.00;0.00;0.00;NULL;3347869
1980000311;172766;NULL;0.00;934672970.00;773274822.00;0.00;0.00;773274822.00;725962087.00;47312735.00;161398148.00;0.00;0.00;0.00;161111724.00;161111724.00;0.00;0.00;286424.00;286424.00;0.00;0.00;0.00;0.00;NULL;3347874
2005006165;172775;NULL;14277909.47;487872764.02;107356585.70;107356585.70;107356585.70;0.00;0.00;0.00;380516178.32;376854743.32;362789944.77;14064798.55;160650.00;160650.00;0.00;0.00;3500785.00;3500785.00;0.00;0.00;0.00;0.00;NULL;3347878
1980000565;172797;NULL;7704558.83;1095299910.13;913385746.70;369340329.70;369340329.70;544045417.00;396301342.00;147744075.00;181914163.43;181914163.43;165511011.63;16403151.80;0.00;11597349.00;11597349.00;0.00;0.00;1760221.00;1760221.00;0.00;0.00;0.00;NULL;3347884
1996003119;172816;NULL;9223681.18;590788109.20;235094320.06;232920841.06;232920841.06;2173479.00;1888811.00;284668.00;355693789.14;355693789.14;145917405.97;209776383.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3347892
1987000129;172849;NULL;0.00;300092215.08;240486053.00;0.00;0.00;240486053.00;124639520.00;115846533.00;59606162.08;36284978.08;0.00;36284978.08;22930727.00;22930727.00;0.00;0.00;390457.00;390457.00;0.00;0.00;0.00;0.00;NULL;3347910
1994000619;172874;NULL;316033.41;9919534568.69;9775033669.00;0.00;0.00;9775033669.00;8910957470.00;864076199.00;144500899.69;50265661.69;0.00;50265661.69;90100104.00;90563737.00;255229.97;208403.03;4135134.00;4199693.00;35539.73;29019.27;0.00;0.00;NULL;3347914
2000002374;172885;NULL;0.00;3269642759.00;3269642759.00;0.00;0.00;3269642759.00;2845989221.00;423653538.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3347918
2003001956;172893;NULL;19942133.57;250698256.38;86306039.00;0.00;0.00;86306039.00;70001418.00;16304621.00;164392217.38;154511664.38;74481985.73;80029678.65;0.00;0.00;0.00;0.00;9880553.00;9880553.00;0.00;0.00;0.00;0.00;NULL;3347930
1977000118;172915;NULL;0.00;1913639922.00;1908325364.00;0.00;0.00;1908325364.00;1806566977.00;101758387.00;5314558.00;0.00;0.00;0.00;5314558.00;5314558.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3347947
2020001756;173009;NULL;NULL;249778779.06;43015325.09;43015325.09;43015325.09;0.00;NULL;NULL;206763453.97;206763453.97;0.00;206763453.97;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3348172
2013001118;173044;NULL;NULL;10209972.25;0.00;0.00;0.00;0.00;NULL;NULL;10209972.25;10209972.25;0.00;10209972.25;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3348180
2006003356;172927;NULL;20044002.00;484141831.30;131320108.13;131320108.13;131320108.13;0.00;0.00;0.00;352821723.17;352211254.07;215568500.07;136642754.00;0.00;0.00;0.00;0.00;610469.10;610469.10;0.00;0.00;0.00;0.00;NULL;3348206
2000002692;172939;NULL;2010447.95;508028463.00;342841222.62;0.00;0.00;342841222.62;334524679.62;8316543.00;165187240.38;165187240.38;30598155.38;134589085.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3348226
2004003065;173204;NULL;NULL;360213985.06;18566622.21;18566622.21;18566622.21;0.00;NULL;NULL;341647362.85;341647362.85;0.00;341647362.85;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3348761
2000008429;172965;NULL;385328.85;88240277.08;68814251.53;0.00;0.00;68814251.53;31866409.85;36947841.68;19426025.55;18102469.43;5228179.64;12874289.79;0.00;0.00;0.00;0.00;1323556.12;1323556.12;0.00;0.00;0.00;0.00;NULL;3348783
1995003311;172972;NULL;4669029.32;1368917599.19;656036078.58;462802631.58;462802631.58;193233447.00;182742985.00;10490462.00;712881520.61;712553616.61;291753946.47;420799670.14;0.00;0.00;0.00;0.00;327904.00;327904.00;0.00;0.00;0.00;0.00;NULL;3348796
1979003165;173004;NULL;25152171.84;5131641670.89;4702631220.78;44813545.89;44813545.89;4657817674.89;4331415863.89;326401811.00;429010450.11;120230244.17;25561771.78;94668472.39;290110769.77;338998026.89;19623427.11;29263830.01;18669436.17;22138126.97;1392338.31;2076352.49;0.00;0.00;NULL;3348800
1996002619;173039;NULL;15650345.53;1137583772.92;461329431.13;427444369.75;427444369.75;33885061.38;29843808.53;4041252.85;676254341.79;676127675.52;293630469.77;382497205.75;119245.80;159524.85;40279.05;0.00;7420.47;9825.38;2404.91;0.00;0.00;0.00;NULL;3348814
2009001338;173125;NULL;50647705.00;408315736.99;20165894.97;12353362.97;12353362.97;7812532.00;6580423.00;1232109.00;388149842.02;364869360.15;179543799.81;185325560.34;19875.84;21717.00;920.58;920.58;23260606.03;25516475.01;1127934.49;1127934.49;0.00;0.00;NULL;3348819
2013002165;173138;NULL;0.00;1481868913.15;1405612605.00;0.00;0.00;1405612605.00;1209354524.00;196258081.00;76256308.15;0.00;0.00;0.00;70144530.15;70144530.15;0.00;0.00;6111778.00;6111778.00;0.00;0.00;0.00;0.00;NULL;3348822
1985000156;173147;NULL;0.00;874142400.95;685448170.00;0.00;0.00;685448170.00;651417049.00;34031121.00;188694230.95;180197.95;0.00;180197.95;187978223.00;187978223.00;0.00;0.00;535810.00;535810.00;0.00;0.00;0.00;0.00;NULL;3348825
2002001529;173159;NULL;0.00;421774134.40;421385275.49;0.00;0.00;421385275.49;352435817.45;68949458.04;388858.91;0.00;0.00;0.00;380953.35;380953.35;0.00;0.00;7905.56;7905.56;0.00;0.00;0.00;0.00;NULL;3348831
2004002492;173175;NULL;76672377.10;1500080841.84;762414473.26;678134147.05;678134147.05;84280326.21;77010436.40;7269889.81;737666368.58;734690764.50;300935087.97;433755676.53;2975604.08;2975604.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3348833
2008004856;173187;NULL;0.00;54525157.47;10114065.74;10114065.74;10114065.74;0.00;0.00;0.00;44411091.73;44411091.73;22316070.78;22095020.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3348852
1998006638;173193;NULL;88525198.54;5604540213.32;3610951847.69;1058913263.00;1058913263.00;2552038584.69;2316726783.01;235311801.68;1993588365.63;1993588365.63;824684072.94;1168904292.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3348854
1996003992;173219;NULL;10397051.82;402084755.11;167915735.93;2566912.86;2566912.86;165348823.07;148720296.52;16628526.55;234169019.18;9923047.97;2254783.79;7668264.18;218460118.30;293511202.46;37525542.08;37525542.08;5785852.91;8754998.25;1484572.67;1484572.67;0.00;0.00;NULL;3348869
2005004911;173226;NULL;0.00;6694389.50;0.00;0.00;0.00;0.00;0.00;0.00;6694389.50;6694389.50;0.00;6694389.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3348876
2000006711;173233;NULL;15708965.08;456930590.86;178238906.40;151645388.40;151645388.40;26593518.00;17332861.00;9260657.00;278691684.46;273876910.46;142429290.39;131447620.07;2985599.00;3876213.00;890614.00;0.00;1829175.00;3225123.00;1395948.00;0.00;0.00;0.00;NULL;3348880
1999003918;173242;NULL;13715270.00;182325427.46;39507097.18;11162405.18;11162405.18;28344692.00;18874152.00;9470540.00;142818330.28;141577230.28;69413138.32;72164091.96;0.00;0.00;0.00;0.00;1241100.00;1241100.00;0.00;0.00;0.00;0.00;NULL;3348888
1982002956;173262;NULL;0.00;1004137933.01;874896464.14;86801.14;86801.14;874809663.00;793433106.00;81376557.00;129241468.87;6037516.41;0.00;6037516.41;121886042.85;121886042.85;0.00;0.00;1317909.61;1317909.61;0.00;0.00;0.00;0.00;NULL;3348890
1987000765;173276;NULL;52107773.77;987386404.38;102521088.82;77811790.81;77811790.81;24709298.01;16489120.72;8220177.29;884865315.56;860642025.92;444270297.02;416371728.90;3967597.67;4837050.98;869453.31;0.00;20255691.97;40090843.96;19835151.99;0.00;0.00;0.00;NULL;3348893
2007000229;173302;NULL;13182.00;782356695.12;753774386.00;0.00;0.00;753774386.00;630626656.00;123147730.00;28582309.12;5102243.12;0.00;5102243.12;22836737.00;22836737.00;0.00;0.00;643329.00;643329.00;0.00;0.00;0.00;0.00;NULL;3348898
2005001783;173311;NULL;22292023.00;884763528.22;440794925.47;433445052.47;433445052.47;7349873.00;0.00;7349873.00;443968602.75;425016547.75;183481671.05;241534876.70;0.00;0.00;0.00;0.00;18952055.00;18952055.00;0.00;0.00;0.00;0.00;NULL;3348900
2002001456;173321;NULL;22651823.86;5285079892.00;4792316924.57;62469818.69;62469818.69;4729847105.88;4533249564.16;196597541.72;492762967.43;388448176.41;192790909.73;195657266.68;104314791.02;104314791.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3348921
2006000292;173327;NULL;13253629.00;671435206.81;133121110.10;114174591.48;114174591.48;18946518.62;18354493.37;592025.25;538314096.71;528913052.01;268059161.01;260853891.00;5526632.80;5526632.80;0.00;0.00;3874411.90;3874411.90;0.00;0.00;0.00;0.00;NULL;3348930
1994002492;173347;NULL;16253396.55;1429848696.17;902690075.51;401707776.51;401707776.51;500982299.00;428130983.00;72851316.00;527158620.66;505040548.34;198531080.63;306509467.71;21084743.87;21285206.00;200462.13;0.00;1033328.45;1054233.00;20904.55;0.00;0.00;0.00;NULL;3348932
1985000547;173356;NULL;1703686.92;59808299.31;40263642.16;6657179.16;6657179.16;33606463.00;0.00;33606463.00;19544657.15;19544657.15;7462706.39;12081950.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3348935
2013001592;173415;NULL;NULL;220395373.36;35232362.85;35232362.85;35232362.85;0.00;NULL;NULL;185163010.51;185163010.51;82777445.27;102385565.24;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3349649
2005004611;173443;NULL;NULL;667733905.81;61863108.70;61863108.70;61863108.70;0.00;NULL;NULL;605870797.11;605870797.11;229972604.44;375898192.67;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3349656
1981001492;172953;NULL;11080454.65;691476052.09;613362552.58;0.00;0.00;613362552.58;447315441.63;166047110.95;78113499.51;0.00;0.00;0.00;70943840.27;70943840.27;0.00;0.00;7169659.24;7169659.24;0.00;0.00;0.00;0.00;NULL;3349716
2018002147;173408;NULL;3611463.89;873813641.92;794176701.62;415454878.62;415454878.62;378721823.00;286293516.00;92428307.00;79636940.30;79448337.02;17202861.52;62245475.50;0.00;0.00;0.00;0.00;188603.28;188697.00;46.86;46.86;0.00;0.00;NULL;3349718
1979001618;173424;NULL;1348005.75;1948520033.42;918415752.00;0.00;0.00;918415752.00;793820716.00;124595036.00;1030104281.42;712261.42;0.00;712261.42;958593227.00;958593227.00;0.00;0.00;70798793.00;70798793.00;0.00;0.00;0.00;0.00;NULL;3349728
1993003592;173432;NULL;272293.77;28957754.00;23145925.00;0.00;0.00;23145925.00;19232791.00;3913134.00;5811829.00;0.00;0.00;0.00;5779894.00;6086250.00;153178.00;153178.00;31935.00;32721.00;393.00;393.00;0.00;0.00;NULL;3349730
2005004529;173440;NULL;0.00;728310426.00;662461577.00;0.00;0.00;662461577.00;511152367.00;151309210.00;65848849.00;0.00;0.00;0.00;64967327.00;64967327.00;0.00;0.00;881522.00;881522.00;0.00;0.00;0.00;0.00;NULL;3349732
2001002165;173451;NULL;91989139.79;5480082930.89;3603102519.00;0.00;0.00;3603102519.00;3250854899.00;352247620.00;1876980411.89;1855691313.31;826469309.96;1029222003.35;0.00;0.00;0.00;0.00;21289098.58;21289098.58;0.00;0.00;0.00;0.00;NULL;3349736
1996003674;173468;NULL;72597789.32;2662916088.61;1412648492.09;424465218.75;424465218.75;988183273.34;890896893.32;97286380.02;1250267596.52;1239748213.52;533062588.32;706685625.20;0.00;0.00;0.00;0.00;10519383.00;12515418.00;1996035.00;0.00;0.00;0.00;NULL;3349746
1994001119;173475;NULL;9051377.00;389999212.39;165277842.69;84045993.69;84045993.69;81231849.00;74495243.00;6736606.00;224721369.70;221156938.19;112791289.39;108365648.80;1481516.00;1545040.00;63524.00;0.00;2082915.51;2178563.00;95647.49;0.00;0.00;0.00;NULL;3349748
1977000274;173494;NULL;94099336.50;86199884642.89;74206585042.86;0.00;0.00;74206585042.86;67516351522.97;6690233519.89;11993299600.03;0.00;0.00;0.00;11985994378.81;11999167514.27;6586567.73;6586567.73;7305221.22;7372325.84;33552.31;33552.31;0.00;0.00;NULL;3349752
1986000338;173506;NULL;0.00;40094870.83;40094870.83;0.00;0.00;40094870.83;26168494.00;13926376.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3349754
2016000783;173520;NULL;NULL;70911864.89;31297097.63;31297097.63;31297097.63;0.00;NULL;NULL;39614767.26;39614767.26;21113209.17;18501558.09;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3350953
2010003756;173540;NULL;NULL;373923747.84;51704820.29;51704820.29;51704820.29;0.00;NULL;NULL;322218927.55;322218927.55;168644246.96;153574680.59;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3350973
1980000174;173534;NULL;1346409114.33;208014404463.05;200179660508.57;0.00;0.00;200179660508.57;190380398929.00;9799261579.57;7834743954.48;0.00;0.00;0.00;7814738256.59;8566808584.95;376035164.18;376035164.18;20005697.89;21190354.33;592328.22;592328.22;0.00;0.00;NULL;3351124
2008001938;173566;NULL;NULL;1792101422.04;37696952.40;37696952.40;37696952.40;0.00;NULL;NULL;1754404469.64;1754404469.64;1730988583.35;23415886.29;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3352994
2008002047;173568;NULL;NULL;298074117.52;1642822.21;1642822.21;1642822.21;0.00;NULL;NULL;296431295.31;296431295.31;0.00;296431295.31;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3353003
2014000638;173570;NULL;NULL;133498220.82;7077750.56;7077750.56;7077750.56;0.00;NULL;NULL;126420470.26;126420470.26;0.00;126420470.26;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3353008
2018000519;173572;NULL;NULL;13687033.59;0.00;0.00;0.00;0.00;NULL;NULL;13687033.59;13687033.59;6580558.39;7106475.20;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3353012
2019003538;173574;NULL;NULL;12286980.70;0.00;0.00;0.00;0.00;NULL;NULL;12286980.70;12286980.70;4974756.84;7312223.86;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3353021
2019003856;173545;NULL;45964.81;14730092.89;0.00;0.00;0.00;0.00;0.00;0.00;14730092.89;14730092.89;7334173.87;7395919.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3353045
2022001265;173551;NULL;3309279.52;4651950.42;0.00;0.00;0.00;0.00;0.00;0.00;4651950.42;4651950.42;2329080.74;2322869.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3353051
2014000492;173563;NULL;6935962.55;130266272.21;22533768.67;18779580.67;18779580.67;3754188.00;3754188.00;0.00;107732503.54;106961770.54;45993932.38;60967838.16;457117.00;1366847.00;909730.00;0.00;313616.00;1024785.00;711169.00;0.00;0.00;0.00;NULL;3353055
2006005911;173580;NULL;35889497.43;587812385.51;158878311.38;106927500.38;106927500.38;51950811.00;40005307.00;11945504.00;428934074.13;421943963.91;222795835.23;199148128.68;4187200.00;4187200.00;0.00;0.00;2802910.22;3055933.00;253022.78;0.00;0.00;0.00;NULL;3353062
2007000156;173588;NULL;36434036.40;1158876602.43;297127387.73;261868970.73;261868970.73;35258417.00;27904549.00;7353868.00;861749214.70;861749214.70;389334368.80;472414845.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3353066
2000004792;173612;NULL;NULL;434351459.19;110064925.43;110064925.43;110064925.43;0.00;NULL;NULL;324286533.76;324286533.76;181342288.63;142944245.13;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3354476
2015000674;173749;NULL;NULL;35716231.95;4999777.43;4999777.43;4999777.43;0.00;NULL;NULL;30716454.52;30716454.52;0.00;30716454.52;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3354485
2018001711;173751;NULL;NULL;28132645.26;25439.22;25439.22;25439.22;0.00;NULL;NULL;28107206.04;28107206.04;8327386.88;19779819.16;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3354490
2005005029;173594;NULL;22465176.70;397073858.61;156527254.69;156527254.69;156527254.69;0.00;0.00;0.00;240546603.92;240546603.92;59481901.44;181064702.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3354507
1988000238;173602;NULL;11594469.60;228619953.64;42427780.00;33923633.00;33923633.00;8504147.00;8504147.00;0.00;186192173.64;175239312.64;172696742.90;2542569.74;2841994.00;14047173.00;11205179.00;0.00;8110867.00;13530161.00;5419294.00;0.00;0.00;0.00;NULL;3354510
1985001047;173609;NULL;74200454.82;5198545407.68;2604144156.48;2604144156.48;2604144156.48;0.00;0.00;0.00;2594401251.20;2573541199.48;1279473889.55;1294067309.93;18462956.28;37206621.05;18743664.77;0.00;2397095.44;4830636.03;2433540.59;0.00;0.00;0.00;NULL;3354520
1992000719;173620;NULL;16075800.00;713761565.42;298104180.98;291423320.36;291423320.36;6680860.62;6680860.62;0.00;415657384.44;407443971.44;251154857.03;156289114.41;4045180.11;5794955.97;1749775.86;0.00;4168232.89;6882986.16;2714753.27;0.00;0.00;0.00;NULL;3354523
2014000247;173628;NULL;8384830.80;56293266.75;336508.69;336508.69;336508.69;0.00;0.00;0.00;55956758.06;55344222.91;26841382.61;28502840.30;0.00;0.00;0.00;0.00;612535.15;612535.15;0.00;0.00;0.00;0.00;NULL;3354527
1989000118;173651;NULL;4360431.79;155179542.84;38819651.31;29424757.31;29424757.31;9394894.00;4029607.00;5365287.00;116359891.53;115527847.53;50625678.60;64902168.93;270944.00;270944.00;0.00;0.00;561100.00;561100.00;0.00;0.00;0.00;0.00;NULL;3354531
2021000974;173667;NULL;22022460.09;442522244.51;48941336.67;48941336.67;48941336.67;0.00;0.00;0.00;393580907.84;393541616.01;213069579.13;180472036.88;37312.42;291406.00;254093.58;0.00;1979.41;15459.00;13479.59;0.00;0.00;0.00;NULL;3354542
1992001618;173676;NULL;0.00;5209831.03;5209831.03;0.00;0.00;5209831.03;3486895.11;1722935.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3354548
1994001992;173685;NULL;1038704.54;20325459.33;19629611.38;0.00;0.00;19629611.38;16791968.47;2837642.91;695847.95;0.00;0.00;0.00;685286.73;748946.14;31872.73;31786.68;10561.22;11542.33;491.22;489.89;0.00;0.00;NULL;3354551
2005004847;173701;NULL;473314.96;15464679.05;2843333.12;2843333.12;2843333.12;0.00;0.00;0.00;12621345.93;12390887.16;4522367.20;7868519.96;0.00;0.00;0.00;0.00;230458.77;230458.77;0.00;0.00;0.00;0.00;NULL;3354555
2006005847;173709;NULL;1129319.49;25785496.51;8144900.04;8144900.04;8144900.04;0.00;0.00;0.00;17640596.47;17640596.47;6266580.01;11374016.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3354557
2013001274;173723;NULL;377834.74;3679625.76;60244.72;60244.72;60244.72;0.00;0.00;0.00;3619381.04;3619381.04;1681399.47;1937981.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3354560
1998004465;173737;NULL;148751051.30;3715141309.03;727005639.36;0.00;0.00;727005639.36;490675581.50;236330057.86;2988135669.67;2988135669.67;1416940660.26;1571195009.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3354566
2009003365;173746;NULL;2752521.44;22101360.25;237066.27;237066.27;237066.27;0.00;0.00;0.00;21864293.98;21864293.98;10499681.03;11364612.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3354569
2020000792;173772;NULL;NULL;2600702522.49;2065887205.43;2065887205.43;2065887205.43;0.00;NULL;NULL;534815317.06;534815317.06;24727479.57;510087837.49;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3354964
2022001974;173814;NULL;NULL;289804.28;0.00;0.00;0.00;0.00;NULL;NULL;289804.28;289804.28;132373.97;157430.31;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3354968
